AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-7000,Woodworkers,minor,207380,1.0,,,,,21.4,44520,0.3,15.06,17.7,20.98,23.64,28.69,31330,36820,43640,49180,59680,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-7031,"Model Makers, Wood",detailed,360,12.5,,,,,28.74,59780,4.0,11.88,19.43,24.93,38.65,46.08,24710,40420,51850,80380,95850,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-7032,"Patternmakers, Wood",detailed,180,22.4,,,,,27.84,57920,4.7,19.58,21.85,25.25,37.22,40.06,40730,45450,52520,77410,83330,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-7090,Miscellaneous Woodworkers,broad,6590,6.5,,,,,21.03,43730,1.4,14.65,17.26,19.82,23.47,29.27,30470,35890,41220,48820,60870,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-7099,"Woodworkers, All Other",detailed,6590,6.5,,,,,21.03,43730,1.4,14.65,17.26,19.82,23.47,29.27,30470,35890,41220,48820,60870,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-8011,Nuclear Power Reactor Operators,detailed,5720,1.0,,,,,59.05,122830,0.2,47.74,51.52,58.95,63.23,73.41,99300,107170,122610,131520,152690,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-8013,Power Plant Operators,detailed,30720,2.1,,,,,46.15,95990,0.6,28.81,37.21,47.92,53.84,61.9,59930,77400,99670,111980,128760,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-8092,Gas Plant Operators,detailed,15910,3.4,,,,,41.09,85470,0.8,28.38,35.17,40.1,48.08,52.57,59040,73150,83400,100000,109350,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9000,Other Production Occupations,minor,2562640,0.4,,,,,23.57,49030,0.2,16.14,18.09,22.1,27.46,33.3,33560,37630,45970,57110,69270,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9081,Dental Laboratory Technicians,detailed,33920,2.0,,,,,25.99,54060,0.7,17.35,18.87,23.23,29.96,37.83,36100,39250,48310,62320,78680,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9082,Medical Appliance Technicians,detailed,11490,6.7,,,,,24.72,51410,1.2,17.58,19.38,22.63,28.23,35.85,36560,40300,47060,58710,74570,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9083,Ophthalmic Laboratory Technicians,detailed,18740,4.8,,,,,20.08,41760,0.9,15.02,17.11,18.47,21.83,26.67,31250,35580,38420,45410,55480,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9140,Semiconductor Processing Technicians,broad,32150,1.6,,,,,28.68,59640,0.4,17.3,21.79,24.6,35.89,41.92,35980,45320,51180,74640,87190,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9161,Computer Numerically Controlled Tool Operators,detailed,176950,1.2,,,,,25.43,52900,0.3,17.87,20.53,24.02,29.32,34.21,37160,42710,49970,60980,71160,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9162,Computer Numerically Controlled Tool Programmers,detailed,28230,2.2,,,,,33.6,69880,0.8,22,26.91,31.57,38.61,47.08,45760,55960,65670,80300,97930,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9190,Miscellaneous Production Workers,broad,638250,0.8,,,,,21.27,44250,0.2,15,17.18,19.69,23.82,29.3,31200,35730,40960,49540,60940,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9198,Helpers--Production Workers,detailed,167490,1.1,,,,,19.27,40080,0.3,14.45,16.54,18.38,21.63,25.06,30060,34390,38220,44980,52120,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9199,"Production Workers, All Other",detailed,277060,1.4,,,,,20.64,42940,0.3,14.6,16.86,18.66,22.86,28.66,30370,35080,38820,47550,59600,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-1041,Aircraft Cargo Handling Supervisors,detailed,10160,4.4,,,,,31.82,66190,2.2,18.27,23.57,30.74,38.27,46.3,38010,49020,63940,79600,96300,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-2000,Air Transportation Workers,minor,320280,0.7,,,,,*,155670,1.3,*,*,*,*,*,48410,63420,106500,199160,#,True,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-2012,Commercial Pilots,detailed,51830,2.3,,,,,*,142960,1.5,*,*,*,*,*,59330,81660,122670,175050,#,True,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-2021,Air Traffic Controllers,detailed,22400,0.7,,,,,68.62,142740,0.3,36.58,48.63,69.51,89.67,101.16,76090,101150,144580,186510,210410,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-2022,Airfield Operations Specialists,detailed,16640,4.6,,,,,32.27,67120,1.6,16.92,19.82,27.28,37.66,53.38,35200,41220,56750,78320,111030,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-2030,Flight Attendants,broad,130110,0.8,,,,,*,78950,0.6,*,*,*,*,*,34030,52280,67130,98160,138040,True,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-3000,Motor Vehicle Operators,minor,4328760,0.3,,,,,24.89,51770,0.2,14.82,18.58,23.4,29.49,36.63,30820,38650,48660,61330,76200,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-3031,Driver/Sales Workers,detailed,417420,2.3,,,,,19.07,39670,0.8,10.46,14,17.85,22.88,28.72,21760,29120,37130,47590,59730,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-3033,Light Truck Drivers,detailed,994410,0.7,,,,,23.05,47950,0.3,14.22,17.63,21.22,25.22,38.29,29580,36670,44140,52460,79630,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-3050,Passenger Vehicle Drivers,broad,784030,0.6,,,,,22.36,46500,0.3,13.85,17.22,21.89,27,31.51,28810,35820,45530,56160,65540,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-3090,Miscellaneous Motor Vehicle Operators,broad,50330,3.1,,,,,19.7,40980,1.2,12.35,14.54,17.43,22.66,31.22,25690,30250,36260,47130,64940,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-3099,"Motor Vehicle Operators, All Other",detailed,50330,3.1,,,,,19.7,40980,1.2,12.35,14.54,17.43,22.66,31.22,25690,30250,36260,47130,64940,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-4000,Rail Transportation Workers,minor,101190,0.6,,,,,36.1,75090,0.3,24.73,30.15,36.53,39.65,47.24,51440,62720,75990,82460,98260,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-4090,Miscellaneous Rail Transportation Workers,broad,1520,10.3,,,,,25.72,53500,2.5,16.68,19.45,23.72,31.11,39.72,34690,40460,49330,64710,82620,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-4099,"Rail Transportation Workers, All Other",detailed,1520,10.3,,,,,25.72,53500,2.5,16.68,19.45,23.72,31.11,39.72,34690,40460,49330,64710,82620,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-5000,Water Transportation Workers,minor,77710,2.4,,,,,38.54,80150,1.2,17.77,23.13,31.97,48.63,66.96,36960,48100,66490,101140,139270,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-5022,Motorboat Operators,detailed,2380,8.0,,,,,26.62,55370,2.3,15.37,19.16,24.94,32.93,39.58,31970,39860,51880,68490,82330,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-5030,Ship Engineers,broad,8580,3.6,,,,,50.77,105600,1.2,27.22,34.48,48.71,62.69,78.06,56620,71720,101320,130380,162370,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-6000,Other Transportation Workers,minor,330140,1.3,,,,,19.54,40640,0.3,13.36,15,17.34,20.54,27.6,27790,31200,36060,42730,57410,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-6040,Traffic Technicians,broad,7580,3.1,,,,,29.48,61310,0.9,18.3,22.45,28.12,35.81,41.25,38060,46690,58480,74480,85810,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-6050,Transportation Inspectors,broad,23320,2.5,,,,,41.58,86490,1.2,19.27,28.2,41.23,50.49,65.92,40090,58650,85750,105020,137120,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-7000,Material Moving Workers,minor,7871860,0.2,,,,,19.76,41100,0.2,14.47,16.69,18.43,22.19,26.6,30100,34720,38340,46150,55320,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-7030,Dredge Operators,broad,1030,19.0,,,,,26.84,55820,3.6,20.22,22.17,23.28,28.99,36.08,42060,46120,48430,60300,75050,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-7070,Pumping Station Operators,broad,35060,5.3,,,,,32.4,67400,1.4,18.68,24.2,30.74,38.49,46.2,38850,50340,63940,80060,96100,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-7072,"Pump Operators, Except Wellhead Pumpers",detailed,12600,6.4,,,,,29.78,61950,2.3,18.2,22.73,28.86,36.13,43.11,37850,47270,60020,75160,89660,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-7190,Miscellaneous Material Moving Workers,broad,25190,4.4,,,,,22.43,46650,1.0,16,17.06,20.04,24.45,31.18,33280,35470,41690,50850,64850,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-7199,"Material Moving Workers, All Other",detailed,25190,4.4,,,,,22.43,46650,1.0,16,17.06,20.04,24.45,31.18,33280,35470,41690,50850,64850,,
