AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-6030,Sewing Machine Operators,broad,104880,1.6,,,,,18.08,37600,0.4,13.39,15.37,17.63,20.59,23,27860,31960,36670,42830,47840,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-7000,Woodworkers,minor,199920,1.0,,,,,21.94,45630,0.3,15.93,18.04,21.78,24.05,29,33130,37530,45300,50020,60310,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-7031,"Model Makers, Wood",detailed,280,20.6,,,,,30.61,63670,7.6,16.73,18.1,27.19,41.9,47.14,34800,37660,56550,87150,98050,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-7032,"Patternmakers, Wood",detailed,220,25.7,,,,,26.08,54240,6.3,18.08,19.79,23.86,28.53,40.28,37600,41170,49630,59350,83780,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-7090,Miscellaneous Woodworkers,broad,5490,7.0,,,,,22.15,46070,1.9,14.67,17.46,21.41,26.53,30.84,30510,36320,44530,55180,64150,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-7099,"Woodworkers, All Other",detailed,5490,7.0,,,,,22.15,46070,1.9,14.67,17.46,21.41,26.53,30.84,30510,36320,44530,55180,64150,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-8011,Nuclear Power Reactor Operators,detailed,5150,0.5,,,,,58.36,121380,0.1,47.42,52.61,59.08,62.73,71.78,98640,109440,122890,130490,149310,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-8013,Power Plant Operators,detailed,29320,2.4,,,,,47.97,99790,0.7,29.71,38.31,49.06,57.25,63.44,61790,79690,102040,119080,131940,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-8092,Gas Plant Operators,detailed,18030,3.5,,,,,42.65,88710,0.6,29.5,36.96,42.22,48.49,55.54,61350,76870,87820,100870,115520,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9000,Other Production Occupations,minor,2527750,0.3,,,,,24.28,50510,0.2,16.7,18.49,22.62,28.33,35.03,34740,38460,47040,58930,72860,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9081,Dental Laboratory Technicians,detailed,34410,2.5,,,,,26.1,54290,0.8,17.62,19.43,23.85,29.84,36.99,36660,40420,49610,62070,76940,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9082,Medical Appliance Technicians,detailed,11280,5.7,,,,,25.35,52730,1.4,17.55,20.29,23.09,29.12,36.41,36510,42210,48030,60580,75740,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9083,Ophthalmic Laboratory Technicians,detailed,18660,4.8,,,,,20.76,43190,1.0,16.12,17.53,18.97,22.6,27.59,33530,36470,39460,47010,57380,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9140,Semiconductor Processing Technicians,broad,31460,1.8,,,,,28.93,60180,0.6,18.12,21.94,24.73,31.25,39.68,37690,45640,51430,65010,82540,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9161,Computer Numerically Controlled Tool Operators,detailed,169450,1.5,,,,,26.11,54320,0.3,18.34,21.6,24.37,29.69,35.53,38140,44930,50690,61760,73890,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9162,Computer Numerically Controlled Tool Programmers,detailed,28500,1.8,,,,,34.72,72210,0.7,22.85,28.01,32.75,39.37,48.23,47530,58270,68120,81890,100320,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9190,Miscellaneous Production Workers,broad,608390,0.8,,,,,21.88,45520,0.2,15.49,17.6,20.75,24.47,29.91,32210,36610,43160,50900,62210,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9198,Helpers--Production Workers,detailed,165700,1.4,,,,,19.77,41120,0.3,14.97,16.93,18.78,22.11,25.68,31140,35220,39070,45990,53410,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9199,"Production Workers, All Other",detailed,251700,1.3,,,,,21.34,44380,0.3,15,17.32,19.29,23.56,29.58,31200,36030,40110,49010,61530,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-1041,Aircraft Cargo Handling Supervisors,detailed,9760,3.1,,,,,31.26,65010,1.2,20.04,23.95,27.97,37.75,44.31,41690,49820,58170,78530,92160,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-2000,Air Transportation Workers,minor,320540,0.7,,,,,*,160070,1.6,*,*,*,*,*,46910,62410,108460,209520,364730,True,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-2012,Commercial Pilots,detailed,47630,2.2,,,,,*,146080,1.6,*,*,*,*,*,58850,84540,123220,190440,266620,True,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-2021,Air Traffic Controllers,detailed,22510,0.7,,,,,70.43,146490,0.3,37.7,50.25,71.19,91.62,103.66,78420,104520,148080,190570,215610,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-2022,Airfield Operations Specialists,detailed,15190,4.4,,,,,30.58,63610,1.8,17.25,20.19,27.33,37.18,49.1,35870,42000,56850,77340,102120,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-2030,Flight Attendants,broad,131650,0.9,,,,,*,77440,0.5,*,*,*,*,*,35110,51760,63580,95640,136430,True,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-3000,Motor Vehicle Operators,minor,4365780,0.4,,,,,25.47,52980,0.2,15.39,19.23,23.74,29.82,36.97,32000,39990,49370,62030,76890,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-3031,Driver/Sales Workers,detailed,409180,2.4,,,,,19.58,40730,0.8,10.86,14.52,18.64,23.56,28.84,22590,30200,38770,49000,59980,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-3033,Light Truck Drivers,detailed,983300,0.7,,,,,23.45,48770,0.3,14.81,17.92,21.57,25.15,38.61,30800,37270,44860,52310,80310,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-3050,Passenger Vehicle Drivers,broad,851750,0.8,,,,,23.18,48220,0.3,14.36,17.75,22.47,28.22,32.93,29860,36920,46740,58690,68500,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-3090,Miscellaneous Motor Vehicle Operators,broad,46880,3.2,,,,,20.4,42430,1.0,12.76,15.01,17.87,23.55,31.97,26540,31220,37180,48980,66500,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-3099,"Motor Vehicle Operators, All Other",detailed,46880,3.2,,,,,20.4,42430,1.0,12.76,15.01,17.87,23.55,31.97,26540,31220,37180,48980,66500,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-4000,Rail Transportation Workers,minor,107550,0.6,,,,,38.12,79290,0.4,26.69,31.11,37.9,43.34,50.58,55520,64720,78820,90140,105210,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-4090,Miscellaneous Rail Transportation Workers,broad,1120,13.3,,,,,28.91,60140,3.4,19.27,22.87,27.1,35.62,39.99,40080,47570,56360,74090,83190,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-4099,"Rail Transportation Workers, All Other",detailed,1120,13.3,,,,,28.91,60140,3.4,19.27,22.87,27.1,35.62,39.99,40080,47570,56360,74090,83190,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-5000,Water Transportation Workers,minor,79400,2.5,,,,,40.57,84390,1.5,18.18,23.45,34.55,50.63,69.98,37810,48780,71860,105310,145560,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-5022,Motorboat Operators,detailed,2480,11.9,,,,,27.05,56270,4.1,16.59,20.56,22.85,33.18,40.64,34510,42760,47520,69010,84530,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-5030,Ship Engineers,broad,8400,4.4,,,,,53.75,111790,1.2,27.82,39.49,52.66,65.27,79.56,57870,82130,109530,135760,165490,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-6000,Other Transportation Workers,minor,347240,1.2,,,,,20.04,41680,0.4,13.67,15.32,17.53,21.1,28.6,28430,31870,36460,43880,59490,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-6040,Traffic Technicians,broad,7860,5.0,,,,,29.83,62050,1.1,18.79,22.33,28.41,36.47,40.93,39090,46440,59090,75850,85130,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-6050,Transportation Inspectors,broad,24500,3.2,,,,,42.57,88540,1.7,19.39,28.26,44.28,52.35,66.67,40330,58780,92100,108890,138670,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-7000,Material Moving Workers,minor,7823240,0.3,,,,,20.1,41810,0.1,14.67,16.98,18.75,22.39,27.12,30520,35310,39000,46560,56400,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-7030,Dredge Operators,broad,1040,20.1,,,,,26.98,56120,3.5,19.75,22.32,23.86,29.84,35.65,41080,46430,49640,62070,74140,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-7070,Pumping Station Operators,broad,31270,5.1,,,,,33.1,68840,1.6,20.45,24.75,31.34,39.26,46.85,42530,51470,65190,81670,97450,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-7072,"Pump Operators, Except Wellhead Pumpers",detailed,9780,6.4,,,,,30.75,63960,2.2,18.95,22.86,29.7,37.12,44.14,39420,47560,61770,77210,91820,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-7190,Miscellaneous Material Moving Workers,broad,23480,4.0,,,,,21.94,45640,1.0,16.5,17.59,20.1,24.14,30.2,34330,36600,41800,50220,62820,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-7199,"Material Moving Workers, All Other",detailed,23480,4.0,,,,,21.94,45640,1.0,16.5,17.59,20.1,24.14,30.2,34330,36600,41800,50220,62820,,
